Peak Fluxes and RMS
ZTF18aahfbqp_VLASS2.2.png has a peak flux of 0.3 and a RMS of 0.118
ZTF18aahfbqp_VLASS1.2v2.png has a peak flux of 0.342 and a RMS of 0.147
ZTF18aahfeiy_VLASS2.2.png has a peak flux of 0.297 and a RMS of 0.131
ZTF18aahfeiy_VLASS1.2v2.png has a peak flux of 0.383 and a RMS of 0.164
ZTF18aahfgyz_VLASS1.2v2.png has a peak flux of 0.242 and a RMS of 0.103
ZTF18aahfgyz_VLASS2.2.png has a peak flux of 0.312 and a RMS of 0.115
ZTF18aahfqbc_VLASS2.1.png has a peak flux of 0.623 and a RMS of 0.187
ZTF18aahfqbc_VLASS1.1v2.png has a peak flux of 0.702 and a RMS of 0.246
ZTF18aahfqbc_VLASS3.1.png has a peak flux of 0.328 and a RMS of 0.139
ZTF18aahfxnn_VLASS2.1.png has a peak flux of 0.308 and a RMS of 0.125
ZTF18aahfxnn_VLASS3.1.png has a peak flux of 0.336 and a RMS of 0.142
ZTF18aahfxnn_VLASS1.1v2.png has a peak flux of 0.298 and a RMS of 0.132
ZTF18aahfzea_VLASS2.1.png has a peak flux of 0.34 and a RMS of 0.148
ZTF18aahfzea_VLASS1.1v2.png has a peak flux of 0.325 and a RMS of 0.114
ZTF18aahfzea_VLASS3.1.png has a peak flux of 0.306 and a RMS of 0.121
ZTF18aahheaj_VLASS1.2v2.png has a peak flux of 0.303 and a RMS of 0.127
ZTF18aahheaj_VLASS2.2.png has a peak flux of 0.353 and a RMS of 0.138
ZTF18aahhenr_VLASS3.1.png has a peak flux of 0.269 and a RMS of 0.101
ZTF18aahhenr_VLASS2.1.png has a peak flux of 0.369 and a RMS of 0.14
ZTF18aahhenr_VLASS1.1v2.png has a peak flux of 0.298 and a RMS of 0.131
ZTF18aahhqih_VLASS2.2.png has a peak flux of 1.242 and a RMS of 0.153
ZTF18aahhqih_VLASS1.2v2.png has a peak flux of 0.998 and a RMS of 0.173
ZTF18aahhzqn_VLASS1.2v2.png has a peak flux of 0.382 and a RMS of 0.129
ZTF18aahhzqn_VLASS2.2.png has a peak flux of 0.316 and a RMS of 0.134
ZTF18aahjafd_VLASS1.1v2.png has a peak flux of 0.287 and a RMS of 0.1
ZTF18aahjafd_VLASS3.1.png has a peak flux of 0.301 and a RMS of 0.105
ZTF18aahjafd_VLASS2.1.png has a peak flux of 0.426 and a RMS of 0.135
ZTF18aahmhxu_VLASS2.2.png has a peak flux of 0.448 and a RMS of 0.128
ZTF18aahmhxu_VLASS1.2v2.png has a peak flux of 0.27 and a RMS of 0.125
ZTF18aahpbwz_VLASS1.2v2.png has a peak flux of 0.306 and a RMS of 0.123
ZTF18aahpbwz_VLASS2.2.png has a peak flux of 0.324 and a RMS of 0.1
ZTF18aahptcq_VLASS2.2.png has a peak flux of 0.318 and a RMS of 0.129
ZTF18aahptcq_VLASS1.2v2.png has a peak flux of 0.258 and a RMS of 0.114
ZTF18aahqkbt_VLASS2.2.png has a peak flux of 0.338 and a RMS of 0.128
ZTF18aahqkbt_VLASS1.2v2.png has a peak flux of 0.35 and a RMS of 0.148
ZTF18aahqmsr_VLASS1.2v2.png has a peak flux of 0.621 and a RMS of 0.281
ZTF18aahqmsr_VLASS2.2.png has a peak flux of 0.423 and a RMS of 0.182
ZTF18aahrzkb_VLASS3.1.png has a peak flux of 0.287 and a RMS of 0.101
ZTF18aahrzkb_VLASS1.1v2.png has a peak flux of 0.37 and a RMS of 0.133
ZTF18aahrzkb_VLASS2.1.png has a peak flux of 0.47 and a RMS of 0.143
ZTF18aahshhp_VLASS2.1.png has a peak flux of 0.325 and a RMS of 0.139
ZTF18aahshhp_VLASS1.1v2.png has a peak flux of 0.21 and a RMS of 0.096
ZTF18aahshhp_VLASS3.1.png has a peak flux of 0.395 and a RMS of 0.133
ZTF18aahtjsc_VLASS1.2v2.png has a peak flux of 0.368 and a RMS of 0.124
ZTF18aahtjsc_VLASS2.2.png has a peak flux of 0.378 and a RMS of 0.115
ZTF18aahuujv_VLASS1.1v2.png has a peak flux of 0.258 and a RMS of 0.108
ZTF18aahuujv_VLASS3.1.png has a peak flux of 0.256 and a RMS of 0.099
ZTF18aahuujv_VLASS2.1.png has a peak flux of 0.439 and a RMS of 0.17
ZTF18aahvkwq_VLASS3.1.png has a peak flux of 0.277 and a RMS of 0.1
ZTF18aahvkwq_VLASS1.1v2.png has a peak flux of 0.252 and a RMS of 0.108
ZTF18aahvkwq_VLASS2.1.png has a peak flux of 0.312 and a RMS of 0.116
ZTF18aahvndq_VLASS2.1.png has a peak flux of 0.427 and a RMS of 0.143
ZTF18aahvndq_VLASS1.1v2.png has a peak flux of 0.525 and a RMS of 0.126
ZTF18aahvndq_VLASS3.1.png has a peak flux of 0.266 and a RMS of 0.119
ZTF18aahvpcy_VLASS3.1.png has a peak flux of 0.344 and a RMS of 0.142
ZTF18aahvpcy_VLASS1.1v2.png has a peak flux of 0.302 and a RMS of 0.119
ZTF18aahvpcy_VLASS2.1.png has a peak flux of 0.333 and a RMS of 0.132
ZTF18aahwhbk_VLASS1.1v2.png has a peak flux of 0.346 and a RMS of 0.089
ZTF18aahwhbk_VLASS3.1.png has a peak flux of 0.263 and a RMS of 0.096
ZTF18aahwhbk_VLASS2.1.png has a peak flux of 0.398 and a RMS of 0.139
ZTF18aaiiigm_VLASS2.2.png has a peak flux of 0.334 and a RMS of 0.113
ZTF18aaiiigm_VLASS1.2v2.png has a peak flux of 0.318 and a RMS of 0.102
ZTF18aailmnv_VLASS1.1v2.png has a peak flux of 0.322 and a RMS of 0.118
ZTF18aailmnv_VLASS3.1.png has a peak flux of 0.265 and a RMS of 0.109
ZTF18aailmnv_VLASS2.1.png has a peak flux of 0.467 and a RMS of 0.14
ZTF18aairuad_VLASS2.1.png has a peak flux of 0.367 and a RMS of 0.13
ZTF18aairuad_VLASS1.1v2.png has a peak flux of 0.282 and a RMS of 0.12
ZTF18aairuad_VLASS3.1.png has a peak flux of 0.382 and a RMS of 0.13
ZTF18aaisqmw_VLASS3.1.png has a peak flux of 0.596 and a RMS of 0.127
ZTF18aaisqmw_VLASS1.1v2.png has a peak flux of 0.772 and a RMS of 0.156
ZTF18aaisqmw_VLASS2.1.png has a peak flux of 0.732 and a RMS of 0.187
ZTF18aaisuxz_VLASS1.2v2.png has a peak flux of 0.598 and a RMS of 0.226
ZTF18aaisuxz_VLASS2.2.png has a peak flux of 0.332 and a RMS of 0.12
ZTF18aaisybp_VLASS1.2v2.png has a peak flux of 0.345 and a RMS of 0.128
ZTF18aaisybp_VLASS2.2.png has a peak flux of 0.267 and a RMS of 0.093
ZTF18aaisyyp_VLASS2.1.png has a peak flux of 0.42 and a RMS of 0.162
ZTF18aaisyyp_VLASS3.1.png has a peak flux of 0.281 and a RMS of 0.138
ZTF18aaisyyp_VLASS1.1v2.png has a peak flux of 0.312 and a RMS of 0.144
ZTF18aaivnak_VLASS3.1.png has a peak flux of 2.039 and a RMS of 0.261
ZTF18aaivnak_VLASS1.1v2.png has a peak flux of 1.669 and a RMS of 0.177
ZTF18aaivnak_VLASS2.1.png has a peak flux of 2.267 and a RMS of 0.267
ZTF18aaiwewk_VLASS3.1.png has a peak flux of 0.294 and a RMS of 0.135
ZTF18aaiwewk_VLASS2.1.png has a peak flux of 0.437 and a RMS of 0.15
ZTF18aaiwewk_VLASS1.1v2.png has a peak flux of 0.393 and a RMS of 0.125
ZTF18aaiwzie_VLASS3.1.png has a peak flux of 0.31 and a RMS of 0.115
